DP No. | Delivery,Destination Postcode,T+5_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR362,88200,2025-02-25,0,1,0,0
JHR362,88400,2025-02-25,0,1,0,0
JHR362,88450,2025-02-25,0,1,0,0
JHR362,89008,2025-02-25,0,3,0,0
JHR362,89050,2025-02-25,0,1,0,0
JHR362,89058,2025-02-25,0,1,0,0
JHR362,89100,2025-02-25,0,2,0,0
JHR362,89500,2025-02-25,0,3,0,0
JHR362,89800,2025-02-25,0,1,0,0
JHR362,9000,2025-02-25,0,1,0,0
JHR362,90000,2025-02-25,0,7,0,0
JHR362,90107,2025-02-25,0,1,0,0
JHR362,90200,2025-02-25,0,2,0,0
JHR362,91000,2025-02-25,0,1,0,0
JHR362,91100,2025-02-25,0,3,0,0
JHR362,91150,2025-02-25,0,1,0,0
JHR362,91300,2025-02-25,0,4,0,0
JHR362,9300,2025-02-25,0,2,0,0
JHR362,93050,2025-02-25,0,4,0,0
JHR362,93250,2025-02-25,0,2,0,0
JHR362,9400,2025-02-25,0,1,0,0
JHR362,94600,2025-02-25,0,1,0,0
JHR362,94700,2025-02-25,0,2,0,0
JHR362,94760,2025-02-25,0,1,0,0
JHR362,9700,2025-02-25,0,1,0,0
JHR362,97000,2025-02-25,0,1,0,0
JHR362,9800,2025-02-25,0,1,0,0
JHR362,98850,2025-02-25,0,2,0,0
JHR362,<NA>,2025-02-25,0,0,4,1
JHR365,11500,2025-02-25,0,1,0,0
JHR365,11900,2025-02-25,0,2,0,0
JHR365,11920,2025-02-25,0,1,0,0
JHR365,16400,2025-02-25,0,1,0,0
JHR365,22020,2025-02-25,0,1,0,0
JHR365,23000,2025-02-25,0,1,0,0
JHR365,24060,2025-02-25,0,1,0,0
JHR365,26500,2025-02-25,0,1,0,0
JHR365,26900,2025-02-25,0,1,0,0
JHR365,34000,2025-02-25,0,1,0,0
JHR365,35000,2025-02-25,0,1,0,0
JHR365,35800,2025-02-25,0,1,0,0
JHR365,35900,2025-02-25,0,1,0,0
JHR365,41000,2025-02-25,0,3,0,0
JHR365,41200,2025-02-25,0,1,0,0
JHR365,41400,2025-02-25,0,1,0,0
JHR365,42000,2025-02-25,0,1,0,0
JHR365,42200,2025-02-25,0,2,0,0
JHR365,45400,2025-02-25,0,1,0,0
JHR365,47000,2025-02-25,0,1,0,0
JHR365,47301,2025-02-25,0,1,0,0
JHR365,50200,2025-02-25,0,1,0,0
JHR365,52200,2025-02-25,0,1,0,0
JHR365,5560,2025-02-25,0,1,0,0
JHR365,56000,2025-02-25,0,1,0,0
JHR365,59100,2025-02-25,0,1,0,0
JHR365,62300,2025-02-25,0,1,0,0
JHR365,6800,2025-02-25,0,1,0,0
JHR365,68000,2025-02-25,0,0,0,1
JHR365,68100,2025-02-25,0,1,0,0
JHR365,71000,2025-02-25,0,1,0,0
JHR365,73400,2025-02-25,0,1,0,0
JHR365,78300,2025-02-25,0,1,0,0
JHR365,80000,2025-02-25,0,1,0,0
JHR365,80050,2025-02-25,0,1,0,0
JHR365,8010,2025-02-25,0,1,0,0
JHR365,80350,2025-02-25,0,1,0,0
JHR365,80500,2025-02-25,0,5,0,0
JHR365,81100,2025-02-25,0,1,0,0
JHR365,81500,2025-02-25,0,0,0,1
JHR365,81800,2025-02-25,0,1,0,0
JHR365,83100,2025-02-25,0,1,0,0
JHR365,84400,2025-02-25,0,1,0,0
JHR365,85000,2025-02-25,5,2913,1,2105
JHR365,85007,2025-02-25,0,1,0,0
JHR365,85009,2025-02-25,0,0,0,5
JHR365,85010,2025-02-25,0,394,0,257
JHR365,85020,2025-02-25,0,168,0,159
JHR365,85030,2025-02-25,0,4,0,1
JHR365,85050,2025-02-25,0,0,0,1
JHR365,85070,2025-02-25,0,4,0,1
JHR365,85080,2025-02-25,0,5,0,0
JHR365,85100,2025-02-25,0,682,0,342
JHR365,85200,2025-02-25,1,404,0,303
JHR365,85210,2025-02-25,0,1,0,0
JHR365,85300,2025-02-25,0,1,0,1
JHR365,86000,2025-02-25,0,0,0,1
JHR365,86800,2025-02-25,0,1,0,0
JHR365,89207,2025-02-25,0,0,0,1
JHR365,90000,2025-02-25,0,2,0,0
JHR365,90200,2025-02-25,0,1,0,0
JHR365,91100,2025-02-25,0,1,0,0
JHR365,9400,2025-02-25,0,1,0,0
JHR365,94300,2025-02-25,0,0,0,1
JHR365,94600,2025-02-25,0,1,0,0
JHR365,98000,2025-02-25,0,1,0,0
JHR365,<NA>,2025-02-25,0,0,2,0
JHR366,14120,2025-02-25,0,1,0,0
JHR366,25200,2025-02-25,0,1,0,0
JHR366,28000,2025-02-25,0,1,0,0
JHR366,34000,2025-02-25,0,1,0,0
JHR366,35900,2025-02-25,0,1,0,0
JHR366,36700,2025-02-25,0,1,0,0
JHR366,41250,2025-02-25,0,1,0,0
JHR366,42500,2025-02-25,0,1,0,0
JHR366,42900,2025-02-25,0,1,0,0
JHR366,47800,2025-02-25,0,1,0,0
JHR366,53300,2025-02-25,0,1,0,0
JHR366,73100,2025-02-25,0,1,0,0
JHR366,75100,2025-02-25,0,0,0,1
JHR366,80000,2025-02-25,0,1,0,0
JHR366,80250,2025-02-25,0,1,0,0
JHR366,84000,2025-02-25,0,11,0,10
JHR366,84007,2025-02-25,0,1,0,0
JHR366,84050,2025-02-25,0,1,0,0
JHR366,84100,2025-02-25,0,3,0,1
JHR366,84300,2025-02-25,0,1,0,0
JHR366,84400,2025-02-25,0,0,0,4
JHR366,84410,2025-02-25,0,38,0,64
JHR366,84500,2025-02-25,0,146,0,68
JHR366,84600,2025-02-25,0,5,0,3
JHR366,84700,2025-02-25,0,270,0,191
JHR366,84710,2025-02-25,0,50,0,43
JHR366,84800,2025-02-25,0,874,0,532
JHR366,84900,2025-02-25,0,73,0,31
JHR366,84990,2025-02-25,0,1,0,0
JHR366,85000,2025-02-25,0,1,0,0
JHR366,85010,2025-02-25,0,1,0,0
JHR366,85020,2025-02-25,0,2,0,0
JHR366,85200,2025-02-25,0,104,0,21
JHR366,85210,2025-02-25,0,68,0,27
JHR366,85220,2025-02-25,0,0,0,1
JHR366,90000,2025-02-25,0,1,0,0
JHR366,91100,2025-02-25,0,1,0,0
JHR366,94600,2025-02-25,0,1,0,0
JHR368,1000,2025-02-25,0,2,0,0
JHR368,11600,2025-02-25,0,1,0,0
JHR368,11900,2025-02-25,0,1,0,0
JHR368,12000,2025-02-25,0,2,0,0
JHR368,14101,2025-02-25,0,1,0,0
JHR368,14300,2025-02-25,0,1,0,0
JHR368,17700,2025-02-25,0,1,0,0
JHR368,18300,2025-02-25,0,1,0,0
JHR368,2100,2025-02-25,0,1,0,0
JHR368,21100,2025-02-25,0,1,0,0
JHR368,21400,2025-02-25,0,1,0,0
JHR368,22010,2025-02-25,0,1,0,0
JHR368,22300,2025-02-25,0,1,0,0
JHR368,23100,2025-02-25,0,1,0,0
JHR368,24100,2025-02-25,1,0,0,0
JHR368,2500,2025-02-25,0,2,0,0
JHR368,26700,2025-02-25,0,1,0,0
JHR368,26820,2025-02-25,0,1,0,0
JHR368,28000,2025-02-25,0,1,0,0
JHR368,30020,2025-02-25,0,4,0,0
JHR368,31000,2025-02-25,0,1,0,0
JHR368,31400,2025-02-25,0,1,0,0
JHR368,31800,2025-02-25,0,1,0,0
JHR368,33300,2025-02-25,0,1,0,0
JHR368,34000,2025-02-25,0,2,0,0
JHR368,34400,2025-02-25,0,2,0,0
JHR368,34600,2025-02-25,0,1,0,0
JHR368,36800,2025-02-25,0,1,0,0
JHR368,40150,2025-02-25,0,1,0,0
JHR368,40300,2025-02-25,0,1,0,0
JHR368,40400,2025-02-25,0,1,0,0
JHR368,41000,2025-02-25,0,1,0,0
JHR368,41050,2025-02-25,0,1,0,0
JHR368,41250,2025-02-25,0,1,0,0
JHR368,42100,2025-02-25,0,2,0,0
JHR368,42200,2025-02-25,0,1,0,0
JHR368,42600,2025-02-25,0,1,0,0
JHR368,42700,2025-02-25,0,3,0,0
JHR368,43200,2025-02-25,0,1,0,0
JHR368,43300,2025-02-25,0,3,0,0
JHR368,43500,2025-02-25,0,0,0,1
JHR368,43800,2025-02-25,0,0,0,1
JHR368,44100,2025-02-25,0,1,0,0
JHR368,44300,2025-02-25,0,1,0,0
JHR368,45800,2025-02-25,0,1,0,0
JHR368,46100,2025-02-25,0,1,0,0
JHR368,46150,2025-02-25,0,1,0,0
JHR368,47000,2025-02-25,0,1,0,0
JHR368,47031,2025-02-25,0,1,0,0
JHR368,47100,2025-02-25,0,2,0,0
JHR368,48300,2025-02-25,0,2,0,0
JHR368,50100,2025-02-25,0,1,0,0
JHR368,50350,2025-02-25,0,1,0,0
JHR368,50450,2025-02-25,0,1,0,0
JHR368,51000,2025-02-25,0,1,0,0
JHR368,51200,2025-02-25,0,1,0,0
JHR368,5150,2025-02-25,0,1,0,0
JHR368,52000,2025-02-25,0,1,0,0
JHR368,5250,2025-02-25,0,1,0,0
JHR368,53100,2025-02-25,0,4,0,0
JHR368,54100,2025-02-25,0,3,0,0
JHR368,55300,2025-02-25,0,1,0,0
JHR368,57000,2025-02-25,0,1,0,0
JHR368,57100,2025-02-25,0,2,0,0
JHR368,59200,2025-02-25,0,2,0,0
JHR368,6660,2025-02-25,0,1,0,0
JHR368,69000,2025-02-25,0,1,0,0
JHR368,71590,2025-02-25,0,1,0,0
JHR368,72120,2025-02-25,0,1,0,0
JHR368,73000,2025-02-25,0,1,0,0
JHR368,73500,2025-02-25,0,1,0,0
JHR368,75200,2025-02-25,0,2,0,0
JHR368,75250,2025-02-25,0,1,0,0
JHR368,79000,2025-02-25,0,22,0,53
JHR368,79050,2025-02-25,0,2,0,2
JHR368,79100,2025-02-25,1,197,2,662
JHR368,79150,2025-02-25,0,1,0,13
JHR368,79200,2025-02-25,0,171,1,562
JHR368,79250,2025-02-25,0,139,1,494
JHR368,79502,2025-02-25,0,4,0,5
JHR368,79503,2025-02-25,0,31,0,22
JHR368,79504,2025-02-25,0,0,0,4
JHR368,79511,2025-02-25,0,0,0,1
JHR368,79520,2025-02-25,0,5,0,3
JHR368,79532,2025-02-25,0,2,0,2
JHR368,79575,2025-02-25,0,0,0,1
JHR368,79576,2025-02-25,0,1,0,4
JHR368,79592,2025-02-25,0,0,0,1
JHR368,79603,2025-02-25,0,1,0,3
JHR368,79626,2025-02-25,0,1,0,1
JHR368,79646,2025-02-25,0,0,0,1
JHR368,79680,2025-02-25,0,0,0,1
JHR368,8000,2025-02-25,0,1,0,1
JHR368,80000,2025-02-25,0,22,0,16
JHR368,80050,2025-02-25,0,1,0,1
JHR368,80100,2025-02-25,0,2,0,0
JHR368,80110,2025-02-25,0,1,0,0
JHR368,80150,2025-02-25,0,0,0,2
JHR368,80200,2025-02-25,1,4,0,8
JHR368,80250,2025-02-25,0,1,0,0
JHR368,80300,2025-02-25,0,1,0,1
JHR368,80350,2025-02-25,0,1,0,2
JHR368,80550,2025-02-25,0,1,0,0
JHR368,80750,2025-02-25,0,1,0,0
JHR368,81030,2025-02-25,0,2,0,1
JHR368,81050,2025-02-25,0,2,0,3
JHR368,81100,2025-02-25,0,4,0,2
JHR368,81110,2025-02-25,0,1,0,0
JHR368,81120,2025-02-25,0,18,0,26
JHR368,81150,2025-02-25,0,38,0,28
JHR368,81200,2025-02-25,0,8,0,25
JHR368,81250,2025-02-25,0,2,0,1
JHR368,81300,2025-02-25,0,47,0,48
JHR368,81310,2025-02-25,0,1,0,0
JHR368,81500,2025-02-25,1,43,0,62
JHR368,81550,2025-02-25,5,1350,1,1561
JHR368,81560,2025-02-25,1,102,0,52
JHR368,81700,2025-02-25,0,1,0,0
JHR368,81760,2025-02-25,0,1,0,0
JHR368,81800,2025-02-25,0,1,0,0
JHR368,82000,2025-02-25,0,4,0,0
JHR368,82100,2025-02-25,0,2,0,0
JHR368,84000,2025-02-25,0,1,0,0
JHR368,86000,2025-02-25,0,0,0,1
JHR368,89008,2025-02-25,0,1,0,0
JHR368,89150,2025-02-25,1,0,0,0
JHR368,89320,2025-02-25,0,1,0,0
JHR368,89500,2025-02-25,0,1,0,0
JHR368,89657,2025-02-25,0,1,0,0
JHR368,9000,2025-02-25,0,1,0,0
JHR368,90000,2025-02-25,0,2,0,0
JHR368,91000,2025-02-25,0,1,0,0
JHR368,9300,2025-02-25,0,1,0,0
JHR368,93050,2025-02-25,0,1,0,1
JHR368,93250,2025-02-25,0,2,0,0
JHR369,31400,2025-02-25,0,1,0,0
JHR369,36000,2025-02-25,0,1,0,0
JHR369,43000,2025-02-25,0,1,0,0
JHR369,79000,2025-02-25,0,1,0,0
JHR369,79200,2025-02-25,0,20,0,84
JHR369,79250,2025-02-25,0,2,0,3
JHR369,79575,2025-02-25,0,1,0,0
JHR369,80000,2025-02-25,0,4,0,0
JHR369,80150,2025-02-25,0,2,0,0
JHR369,80200,2025-02-25,0,1,0,0
JHR369,80250,2025-02-25,0,1,0,0
JHR369,80500,2025-02-25,0,0,0,1
JHR369,80550,2025-02-25,0,0,0,1
JHR369,80560,2025-02-25,0,1,0,0
JHR369,81200,2025-02-25,0,1,0,0
JHR369,81300,2025-02-25,0,0,0,3
JHR369,81400,2025-02-25,0,1,0,1
JHR369,81500,2025-02-25,0,0,0,6
JHR369,81550,2025-02-25,0,622,0,1000
JHR369,81560,2025-02-25,0,371,0,418
JHR369,81850,2025-02-25,0,0,0,1
JHR369,82100,2025-02-25,0,1,0,1
JHR369,86100,2025-02-25,0,1,0,0
JHR369,86400,2025-02-25,0,1,0,0
JHR370,10470,2025-02-25,0,1,0,0
JHR370,16020,2025-02-25,0,1,0,0
JHR370,23200,2025-02-25,0,1,0,0
JHR370,24000,2025-02-25,0,1,0,0
JHR370,24200,2025-02-25,0,1,0,0
JHR370,26100,2025-02-25,0,1,0,0
JHR370,28700,2025-02-25,0,1,0,0
JHR370,31300,2025-02-25,0,1,0,0
JHR370,34600,2025-02-25,0,1,0,0
JHR370,36800,2025-02-25,0,1,0,0
JHR370,40400,2025-02-25,0,1,0,0
JHR370,40460,2025-02-25,0,1,0,0
JHR370,42600,2025-02-25,0,1,0,0
JHR370,42920,2025-02-25,0,1,0,0
JHR370,43000,2025-02-25,0,1,0,0
JHR370,43900,2025-02-25,0,1,0,0
JHR370,47610,2025-02-25,0,1,0,0
JHR370,48000,2025-02-25,0,1,0,0
JHR370,6000,2025-02-25,0,1,0,0
JHR370,68000,2025-02-25,0,2,0,0
JHR370,75050,2025-02-25,0,1,0,0
JHR370,80000,2025-02-25,0,5,0,0
JHR370,80110,2025-02-25,0,1,0,0
JHR370,81100,2025-02-25,0,1,0,0
JHR370,81750,2025-02-25,0,1,0,0
JHR370,81900,2025-02-25,0,1,0,0
JHR370,81930,2025-02-25,0,2,0,0
JHR370,83000,2025-02-25,0,275,0,229
JHR370,83010,2025-02-25,0,3,0,0
JHR370,83030,2025-02-25,0,5,0,1
JHR370,83300,2025-02-25,0,210,0,302
JHR370,83700,2025-02-25,0,4,0,2
JHR370,83710,2025-02-25,0,3,0,0
JHR370,84400,2025-02-25,0,1,0,0
JHR370,84600,2025-02-25,0,0,0,2
JHR370,85100,2025-02-25,0,1,0,0
JHR370,86100,2025-02-25,0,31,0,5
JHR370,86400,2025-02-25,0,1852,0,1511
JHR370,89108,2025-02-25,0,1,0,0
JHR370,89500,2025-02-25,0,1,0,0
JHR370,90200,2025-02-25,0,1,0,0
JHR370,91100,2025-02-25,0,1,0,0
JHR370,93050,2025-02-25,0,1,0,0
JHR371,10050,2025-02-25,0,1,0,0
JHR371,10300,2025-02-25,0,1,0,0
JHR371,11000,2025-02-25,0,1,0,0
JHR371,11900,2025-02-25,0,1,0,0
JHR371,11960,2025-02-25,0,1,0,0
JHR371,13600,2025-02-25,0,1,0,0
JHR371,15200,2025-02-25,0,1,0,0
JHR371,16090,2025-02-25,0,1,0,0
JHR371,17000,2025-02-25,0,1,0,0
JHR371,17600,2025-02-25,0,1,0,0
JHR371,18300,2025-02-25,0,2,0,0
JHR371,21210,2025-02-25,0,1,0,0
JHR371,22020,2025-02-25,0,0,0,1
JHR371,26400,2025-02-25,0,1,0,0
JHR371,26500,2025-02-25,0,1,0,0
JHR371,31000,2025-02-25,0,1,0,0
JHR371,31100,2025-02-25,0,1,0,0
JHR371,31900,2025-02-25,0,1,0,0
JHR371,32600,2025-02-25,0,1,0,0
JHR371,33400,2025-02-25,0,1,0,0
JHR371,34400,2025-02-25,0,1,0,0
JHR371,34600,2025-02-25,0,1,0,0
JHR371,35000,2025-02-25,0,3,0,0
JHR371,35900,2025-02-25,0,2,0,0
JHR371,36700,2025-02-25,0,1,0,0
JHR371,40000,2025-02-25,0,1,0,0
JHR371,41000,2025-02-25,0,1,0,0
JHR371,42000,2025-02-25,0,1,0,0
JHR371,42100,2025-02-25,0,1,0,0
JHR371,43500,2025-02-25,0,1,0,0
JHR371,46150,2025-02-25,0,1,0,0
JHR371,47000,2025-02-25,0,0,0,1
JHR371,47100,2025-02-25,0,1,0,0
JHR371,47610,2025-02-25,0,2,0,0
JHR371,47620,2025-02-25,0,1,0,0
JHR371,47650,2025-02-25,0,1,0,0
JHR371,47810,2025-02-25,0,1,0,0
JHR371,48200,2025-02-25,0,1,0,0
JHR371,50200,2025-02-25,0,1,0,0
JHR371,52100,2025-02-25,0,1,0,0
JHR371,5300,2025-02-25,0,1,0,0
JHR371,53300,2025-02-25,0,2,0,0
JHR371,54000,2025-02-25,0,1,0,0
JHR371,54200,2025-02-25,0,1,0,0
JHR371,54540,2025-02-25,0,0,0,1
JHR371,56100,2025-02-25,0,1,0,0
JHR371,57100,2025-02-25,0,1,0,0
JHR371,58200,2025-02-25,0,1,0,0
JHR371,60000,2025-02-25,0,0,0,1
JHR371,6800,2025-02-25,0,1,0,0
JHR371,75350,2025-02-25,0,1,0,0
JHR371,77200,2025-02-25,0,1,0,0
JHR371,78200,2025-02-25,0,1,0,0
JHR371,80000,2025-02-25,0,1,0,0
JHR371,80050,2025-02-25,0,1,0,0
JHR371,80400,2025-02-25,0,4,0,0
JHR371,81200,2025-02-25,0,0,0,1
JHR371,81300,2025-02-25,0,1,0,1
JHR371,83000,2025-02-25,0,1,0,2
JHR371,84000,2025-02-25,1,3019,2,3047
JHR371,84007,2025-02-25,0,4,0,0
JHR371,84010,2025-02-25,0,17,0,27
JHR371,84020,2025-02-25,0,3,0,0
JHR371,84030,2025-02-25,0,1,0,0
JHR371,84100,2025-02-25,0,7,0,2
JHR371,84150,2025-02-25,0,1,0,0
JHR371,84200,2025-02-25,0,3,0,0
JHR371,84300,2025-02-25,0,643,0,376
JHR371,84400,2025-02-25,0,3,0,1
JHR371,84500,2025-02-25,0,0,0,1
JHR371,84600,2025-02-25,0,0,0,1
JHR371,84800,2025-02-25,0,1,0,0
JHR371,84900,2025-02-25,0,89,0,45
JHR371,84990,2025-02-25,0,2,0,0
JHR371,85400,2025-02-25,0,1,0,0
JHR371,86000,2025-02-25,0,1,0,0
JHR371,86400,2025-02-25,0,1,0,0
JHR371,89100,2025-02-25,0,2,0,0
JHR371,89158,2025-02-25,0,1,0,0
JHR371,89850,2025-02-25,0,1,0,0
JHR371,90200,2025-02-25,0,2,0,0
JHR371,91000,2025-02-25,0,3,0,0
JHR371,91300,2025-02-25,0,1,0,0
JHR371,91308,2025-02-25,0,1,0,0
JHR371,93050,2025-02-25,0,2,0,0
JHR371,9700,2025-02-25,0,1,0,0
JHR371,9810,2025-02-25,0,1,0,0
JHR371,98850,2025-02-25,0,1,0,0
JHR372,13300,2025-02-25,0,1,0,0
JHR372,14300,2025-02-25,0,1,0,0
JHR372,23000,2025-02-25,0,1,0,0
JHR372,26060,2025-02-25,0,1,0,0
JHR372,26900,2025-02-25,0,1,0,0
JHR372,31920,2025-02-25,0,1,0,0
JHR372,43000,2025-02-25,0,1,0,0
JHR372,45000,2025-02-25,0,0,0,1
JHR372,47130,2025-02-25,0,1,0,0
JHR372,50000,2025-02-25,0,2,0,0
JHR372,53300,2025-02-25,0,1,0,0
JHR372,56100,2025-02-25,0,1,0,0
JHR372,58200,2025-02-25,0,1,0,0
JHR372,63000,2025-02-25,0,1,0,0
JHR372,71700,2025-02-25,0,1,0,0
JHR372,75450,2025-02-25,0,1,0,0
JHR372,79000,2025-02-25,0,1,0,0
JHR372,8000,2025-02-25,0,1,0,0
JHR372,80000,2025-02-25,0,1,0,0
JHR372,84000,2025-02-25,0,44,0,26
JHR372,84030,2025-02-25,0,102,0,41
JHR372,84040,2025-02-25,0,115,0,63
JHR372,84300,2025-02-25,0,4,0,6
JHR372,84410,2025-02-25,0,6,0,0
JHR372,84500,2025-02-25,0,9,0,11
JHR372,84600,2025-02-25,0,997,0,605
JHR372,84800,2025-02-25,0,1,0,0
JHR372,84900,2025-02-25,0,11,0,5
JHR372,84990,2025-02-25,0,2,0,0
JHR372,86400,2025-02-25,0,1,0,0
JHR372,89000,2025-02-25,0,1,0,0
JHR372,89050,2025-02-25,0,1,0,0
JHR372,89100,2025-02-25,0,1,0,0
JHR372,90000,2025-02-25,0,1,0,0
JHR372,90200,2025-02-25,0,1,0,0
JHR372,91000,2025-02-25,0,1,0,0
JHR372,<NA>,2025-02-25,0,0,0,1
JHR373,1000,2025-02-25,0,1,0,0
JHR373,10000,2025-02-25,0,1,0,0
JHR373,10460,2025-02-25,0,1,0,0
JHR373,11700,2025-02-25,0,1,0,0
JHR373,11900,2025-02-25,0,1,0,0
JHR373,13200,2025-02-25,0,2,0,0
JHR373,13300,2025-02-25,0,1,0,0
JHR373,13600,2025-02-25,0,1,0,0
JHR373,14300,2025-02-25,0,1,0,0
JHR373,14400,2025-02-25,0,1,0,0
JHR373,16300,2025-02-25,0,1,0,0
JHR373,16450,2025-02-25,0,1,0,0
JHR373,16800,2025-02-25,0,1,0,0
JHR373,18050,2025-02-25,0,1,0,0
JHR373,21070,2025-02-25,0,1,0,0
JHR373,23000,2025-02-25,0,1,0,0
JHR373,2600,2025-02-25,0,1,0,0
JHR373,26400,2025-02-25,0,1,0,0
JHR373,28300,2025-02-25,0,1,0,0
JHR373,31350,2025-02-25,0,1,0,0
JHR373,32800,2025-02-25,0,1,0,0
JHR373,34000,2025-02-25,0,1,0,0
JHR373,34400,2025-02-25,0,1,0,0
JHR373,34500,2025-02-25,0,1,0,0
JHR373,35700,2025-02-25,0,1,0,0
JHR373,35900,2025-02-25,0,0,0,1
JHR373,40150,2025-02-25,0,1,0,0
JHR373,40400,2025-02-25,0,2,0,0
JHR373,40460,2025-02-25,0,1,0,0
JHR373,41050,2025-02-25,0,2,0,0
JHR373,41200,2025-02-25,0,1,0,0
JHR373,42000,2025-02-25,0,2,0,0
JHR373,42200,2025-02-25,0,1,0,1
JHR373,42300,2025-02-25,0,1,0,0
JHR373,42700,2025-02-25,0,1,0,0
JHR373,43000,2025-02-25,0,0,0,1
JHR373,43300,2025-02-25,0,1,0,0
JHR373,43500,2025-02-25,0,1,0,0
JHR373,44100,2025-02-25,0,1,0,0
JHR373,46050,2025-02-25,0,1,0,0
JHR373,46150,2025-02-25,0,1,0,0
JHR373,46200,2025-02-25,0,1,0,0
JHR373,47000,2025-02-25,0,1,0,0
JHR373,47150,2025-02-25,0,1,0,0
JHR373,47300,2025-02-25,0,1,0,0
JHR373,47301,2025-02-25,0,1,0,1
JHR373,47400,2025-02-25,0,1,0,0
JHR373,47630,2025-02-25,0,2,0,0
JHR373,47650,2025-02-25,0,1,0,0
JHR373,48020,2025-02-25,0,1,0,0
JHR373,48200,2025-02-25,0,1,0,0
JHR373,50000,2025-02-25,0,2,0,0
JHR373,50250,2025-02-25,0,1,0,0
JHR373,50300,2025-02-25,0,1,0,0
JHR373,51100,2025-02-25,0,1,0,0
JHR373,51200,2025-02-25,0,1,0,0
JHR373,52000,2025-02-25,0,1,0,0
JHR373,52100,2025-02-25,0,1,0,0
JHR373,53300,2025-02-25,0,1,0,0
JHR373,55100,2025-02-25,0,0,0,1
JHR373,55200,2025-02-25,0,0,0,1
JHR373,56100,2025-02-25,0,1,0,0
JHR373,58000,2025-02-25,0,0,0,1
JHR373,58200,2025-02-25,0,1,0,0
JHR373,60000,2025-02-25,0,1,0,0
JHR373,6300,2025-02-25,0,2,0,0
JHR373,68000,2025-02-25,0,3,0,0
JHR373,68100,2025-02-25,0,1,0,0
JHR373,70400,2025-02-25,0,2,0,0
JHR373,75260,2025-02-25,0,1,0,0
JHR373,76400,2025-02-25,0,1,0,0
JHR373,77000,2025-02-25,0,1,0,0
JHR373,78200,2025-02-25,0,1,0,0
JHR373,8000,2025-02-25,0,2,0,0
JHR373,80000,2025-02-25,0,1,0,0
JHR373,80250,2025-02-25,0,1,0,0
JHR373,80400,2025-02-25,0,1,0,0
JHR373,81110,2025-02-25,0,1,0,0
JHR373,81120,2025-02-25,0,1,0,0
JHR373,81200,2025-02-25,0,1,0,0
JHR373,81300,2025-02-25,0,2,0,0
JHR373,81400,2025-02-25,2,0,0,0
JHR373,81550,2025-02-25,0,2,0,0
JHR373,81560,2025-02-25,0,1,0,0
JHR373,81700,2025-02-25,0,2,0,0
JHR373,81750,2025-02-25,0,3,0,0
JHR373,81800,2025-02-25,0,2,0,0
JHR373,81810,2025-02-25,0,1,0,0
JHR373,8200,2025-02-25,0,1,0,0
JHR373,83400,2025-02-25,0,1,0,0
JHR373,83700,2025-02-25,0,1,0,0
JHR373,83710,2025-02-25,0,1,0,0
JHR373,84000,2025-02-25,0,26,0,4
JHR373,84020,2025-02-25,0,4,0,15
JHR373,84200,2025-02-25,0,1,0,0
JHR373,84300,2025-02-25,0,2,0,0
JHR373,84400,2025-02-25,0,599,0,472
JHR373,84409,2025-02-25,0,7,0,4
JHR373,84410,2025-02-25,0,3,0,6
JHR373,84800,2025-02-25,0,14,0,3
JHR373,84900,2025-02-25,8,1705,0,1257
JHR373,84990,2025-02-25,0,32,0,5
JHR373,85000,2025-02-25,0,1,0,0
JHR373,85020,2025-02-25,0,1,0,0
JHR373,85100,2025-02-25,0,2,0,0
JHR373,86000,2025-02-25,0,2,0,0
JHR373,86500,2025-02-25,0,3,0,1
JHR373,88110,2025-02-25,0,1,0,0
JHR373,88450,2025-02-25,0,1,0,0
JHR373,89000,2025-02-25,0,3,0,0
JHR373,89100,2025-02-25,0,1,0,0
JHR373,89108,2025-02-25,0,1,0,0
JHR373,89208,2025-02-25,0,1,0,0
JHR373,89357,2025-02-25,0,1,0,0
JHR373,9000,2025-02-25,0,1,0,0
JHR373,90000,2025-02-25,0,1,0,0
JHR373,90200,2025-02-25,0,2,0,0
JHR373,91000,2025-02-25,0,1,0,0
JHR373,91100,2025-02-25,0,2,0,0
JHR373,91207,2025-02-25,0,1,0,0
JHR373,91300,2025-02-25,0,1,0,0
JHR373,93050,2025-02-25,0,1,0,0
JHR373,93400,2025-02-25,0,1,0,0
JHR373,9400,2025-02-25,0,2,0,0
JHR374,11500,2025-02-25,0,0,0,1
JHR374,11600,2025-02-25,0,1,0,0
JHR374,31800,2025-02-25,0,1,0,0
JHR374,34000,2025-02-25,0,1,0,0
JHR374,36700,2025-02-25,0,1,0,0
JHR374,39000,2025-02-25,0,1,0,0
JHR374,46000,2025-02-25,0,1,0,0
JHR374,71000,2025-02-25,0,1,0,0
JHR374,79000,2025-02-25,0,1,0,0
JHR374,79100,2025-02-25,0,0,0,2
JHR374,80000,2025-02-25,0,9,0,1
JHR374,80100,2025-02-25,0,0,0,1
JHR374,80150,2025-02-25,0,2,0,1
JHR374,80200,2025-02-25,0,2,0,1
JHR374,80250,2025-02-25,0,2,0,0
JHR374,80300,2025-02-25,0,10,0,1
JHR374,80350,2025-02-25,0,1,0,2
JHR374,80503,2025-02-25,0,1,0,0
JHR374,80990,2025-02-25,0,3,0,0
JHR374,81030,2025-02-25,0,4,0,1
