DP No. | Delivery,Destination Postcode,T+5_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR359,41050,2025-03-03,0,1,0,0
JHR359,41250,2025-03-03,1,0,0,0
JHR359,42500,2025-03-03,1,0,0,0
JHR359,42700,2025-03-03,0,1,0,0
JHR359,42920,2025-03-03,1,0,0,0
JHR359,43000,2025-03-03,0,1,0,0
JHR359,43100,2025-03-03,0,1,0,0
JHR359,43650,2025-03-03,0,1,0,0
JHR359,43700,2025-03-03,0,1,0,0
JHR359,43800,2025-03-03,0,1,0,0
JHR359,45300,2025-03-03,1,0,0,0
JHR359,50000,2025-03-03,2,0,0,0
JHR359,53300,2025-03-03,0,2,0,0
JHR359,57000,2025-03-03,0,1,0,0
JHR359,57100,2025-03-03,0,1,0,0
JHR359,6000,2025-03-03,1,0,0,0
JHR359,6150,2025-03-03,0,1,0,0
JHR359,71800,2025-03-03,0,1,0,0
JHR359,76300,2025-03-03,0,1,0,0
JHR359,79200,2025-03-03,0,0,1,0
JHR359,8000,2025-03-03,0,1,0,0
JHR359,80000,2025-03-03,3,2,0,0
JHR359,80110,2025-03-03,0,2,0,0
JHR359,81100,2025-03-03,0,1,0,0
JHR359,81200,2025-03-03,0,1,0,0
JHR359,81300,2025-03-03,0,1,0,0
JHR359,81400,2025-03-03,0,0,0,1
JHR359,81440,2025-03-03,0,6,0,0
JHR359,81700,2025-03-03,0,1,0,0
JHR359,81750,2025-03-03,0,1,0,0
JHR359,81800,2025-03-03,1,1,0,0
JHR359,81900,2025-03-03,270,4544,35,2856
JHR359,81907,2025-03-03,24,156,8,71
JHR359,81910,2025-03-03,11,15,1,5
JHR359,81920,2025-03-03,126,475,42,183
JHR359,81930,2025-03-03,0,22,0,0
JHR359,81940,2025-03-03,0,0,0,2
JHR359,81960,2025-03-03,0,7,0,2
JHR359,82100,2025-03-03,0,1,0,0
JHR359,83000,2025-03-03,0,1,0,0
JHR359,85100,2025-03-03,2,0,0,0
JHR359,86200,2025-03-03,0,1,0,0
JHR359,86800,2025-03-03,1,0,0,0
JHR359,86810,2025-03-03,1,0,0,0
JHR359,86900,2025-03-03,0,1,0,0
JHR359,87000,2025-03-03,0,0,1,0
JHR359,87019,2025-03-03,0,0,1,0
JHR359,88100,2025-03-03,0,1,0,0
JHR359,88400,2025-03-03,0,1,0,0
JHR359,88450,2025-03-03,1,1,0,0
JHR359,89050,2025-03-03,1,2,0,0
JHR359,89100,2025-03-03,0,0,0,2
JHR359,89150,2025-03-03,0,1,0,0
JHR359,89200,2025-03-03,0,1,0,0
JHR359,89600,2025-03-03,0,1,0,0
JHR359,89857,2025-03-03,0,1,0,0
JHR359,90107,2025-03-03,0,1,0,0
JHR359,91000,2025-03-03,0,2,0,0
JHR359,91100,2025-03-03,0,2,0,0
JHR359,91308,2025-03-03,2,0,0,0
JHR359,93050,2025-03-03,0,2,0,0
JHR359,95000,2025-03-03,0,2,0,0
JHR359,97200,2025-03-03,1,0,0,0
JHR360,17500,2025-03-03,0,1,0,0
JHR360,41200,2025-03-03,0,1,0,0
JHR360,43300,2025-03-03,0,1,0,0
JHR360,50634,2025-03-03,0,1,0,0
JHR360,5300,2025-03-03,0,1,0,0
JHR360,62300,2025-03-03,0,1,0,0
JHR360,71800,2025-03-03,1,0,0,0
JHR360,75450,2025-03-03,1,1,0,0
JHR360,77300,2025-03-03,0,1,0,0
JHR360,80100,2025-03-03,0,1,0,0
JHR360,81500,2025-03-03,2,0,1,0
JHR360,81920,2025-03-03,1,0,0,0
JHR360,82000,2025-03-03,547,1679,267,1488
JHR360,82010,2025-03-03,70,231,25,147
JHR360,82020,2025-03-03,23,90,4,41
JHR360,82030,2025-03-03,122,81,26,32
JHR360,82100,2025-03-03,228,629,65,315
JHR360,82200,2025-03-03,3,4,0,1
JHR360,82300,2025-03-03,310,216,109,143
JHR360,84000,2025-03-03,0,1,0,0
JHR360,85000,2025-03-03,1,0,0,0
JHR360,86000,2025-03-03,0,1,0,0
JHR360,87000,2025-03-03,0,0,1,0
JHR360,90000,2025-03-03,0,1,0,0
JHR360,91000,2025-03-03,0,1,0,0
JHR360,93250,2025-03-03,1,1,0,0
JHR361,1000,2025-03-03,1,1,0,0
JHR361,14000,2025-03-03,0,2,0,0
JHR361,15200,2025-03-03,0,1,0,0
JHR361,16150,2025-03-03,0,1,0,0
JHR361,16200,2025-03-03,0,1,0,0
JHR361,16800,2025-03-03,0,1,0,0
JHR361,17000,2025-03-03,0,1,0,0
JHR361,17050,2025-03-03,0,1,0,0
JHR361,17600,2025-03-03,0,1,0,0
JHR361,23000,2025-03-03,0,1,0,0
JHR361,23300,2025-03-03,1,0,0,0
JHR361,25150,2025-03-03,0,1,0,0
JHR361,2600,2025-03-03,0,1,0,0
JHR361,26180,2025-03-03,1,0,0,0
JHR361,26400,2025-03-03,0,1,0,0
JHR361,26500,2025-03-03,0,1,0,0
JHR361,26660,2025-03-03,0,1,0,0
JHR361,27040,2025-03-03,0,1,0,0
JHR361,28000,2025-03-03,0,1,0,0
JHR361,28300,2025-03-03,0,1,0,0
JHR361,28400,2025-03-03,0,1,0,0
JHR361,31000,2025-03-03,1,0,0,0
JHR361,31610,2025-03-03,0,1,0,0
JHR361,34200,2025-03-03,0,1,0,0
JHR361,34250,2025-03-03,0,1,0,0
JHR361,34500,2025-03-03,0,1,0,0
JHR361,34950,2025-03-03,0,2,0,0
JHR361,35900,2025-03-03,0,1,0,0
JHR361,41000,2025-03-03,0,1,0,0
JHR361,41050,2025-03-03,0,1,0,0
JHR361,41200,2025-03-03,0,3,0,0
JHR361,41250,2025-03-03,0,1,0,1
JHR361,42100,2025-03-03,0,0,0,1
JHR361,42200,2025-03-03,0,1,0,0
JHR361,42500,2025-03-03,0,1,0,0
JHR361,42700,2025-03-03,0,3,0,0
JHR361,42900,2025-03-03,1,0,0,0
JHR361,42920,2025-03-03,0,2,0,0
JHR361,43000,2025-03-03,0,1,0,0
JHR361,43100,2025-03-03,0,1,0,0
JHR361,43200,2025-03-03,0,2,0,0
JHR361,43900,2025-03-03,0,1,0,0
JHR361,45000,2025-03-03,0,1,0,0
JHR361,45600,2025-03-03,0,1,0,0
JHR361,47000,2025-03-03,0,1,0,0
JHR361,47100,2025-03-03,0,1,0,0
JHR361,47120,2025-03-03,0,1,0,0
JHR361,47130,2025-03-03,1,1,0,0
JHR361,47170,2025-03-03,0,1,0,0
JHR361,47180,2025-03-03,0,1,0,0
JHR361,47301,2025-03-03,1,0,0,0
JHR361,47600,2025-03-03,0,1,0,0
JHR361,47810,2025-03-03,0,2,0,0
JHR361,5000,2025-03-03,0,1,0,0
JHR361,50250,2025-03-03,0,1,0,0
JHR361,50603,2025-03-03,0,1,0,0
JHR361,50700,2025-03-03,0,2,0,0
JHR361,51000,2025-03-03,1,0,0,0
JHR361,52000,2025-03-03,0,2,0,0
JHR361,53100,2025-03-03,0,2,0,0
JHR361,53300,2025-03-03,0,1,0,0
JHR361,55100,2025-03-03,0,0,0,1
JHR361,57000,2025-03-03,0,2,0,0
JHR361,58100,2025-03-03,0,2,0,0
JHR361,58200,2025-03-03,0,1,0,0
JHR361,59200,2025-03-03,0,1,0,0
JHR361,6000,2025-03-03,0,1,0,0
JHR361,68000,2025-03-03,0,1,0,0
JHR361,70502,2025-03-03,1,0,0,0
JHR361,71009,2025-03-03,0,1,0,0
JHR361,71050,2025-03-03,0,1,0,0
JHR361,71700,2025-03-03,0,1,0,0
JHR361,71760,2025-03-03,0,1,0,0
JHR361,76450,2025-03-03,0,1,0,0
JHR361,78307,2025-03-03,0,1,0,0
JHR361,80200,2025-03-03,1,1,0,0
JHR361,80300,2025-03-03,0,4,0,0
JHR361,80350,2025-03-03,0,1,0,0
JHR361,80400,2025-03-03,5,1,0,0
JHR361,80670,2025-03-03,0,1,0,0
JHR361,81000,2025-03-03,0,3,0,0
JHR361,81030,2025-03-03,0,2,0,0
JHR361,81100,2025-03-03,0,3,0,0
JHR361,81200,2025-03-03,2,0,0,0
JHR361,81300,2025-03-03,0,2,0,0
JHR361,81750,2025-03-03,0,1,0,0
JHR361,81800,2025-03-03,0,1,0,0
JHR361,81850,2025-03-03,0,1,0,0
JHR361,81900,2025-03-03,0,1,0,0
JHR361,82100,2025-03-03,1,0,0,0
JHR361,82300,2025-03-03,0,1,0,0
JHR361,83000,2025-03-03,1,4,0,0
JHR361,83500,2025-03-03,0,8,0,0
JHR361,84000,2025-03-03,173,775,60,618
JHR361,84007,2025-03-03,0,2,0,0
JHR361,84010,2025-03-03,6,5,1,5
JHR361,84020,2025-03-03,1,2,0,6
JHR361,84030,2025-03-03,0,1,0,0
JHR361,84040,2025-03-03,0,0,0,1
JHR361,84050,2025-03-03,22,62,4,32
JHR361,84060,2025-03-03,0,0,0,2
JHR361,84100,2025-03-03,30,168,10,112
JHR361,84150,2025-03-03,75,402,29,317
JHR361,84160,2025-03-03,2,74,3,31
JHR361,84200,2025-03-03,90,681,21,562
JHR361,84300,2025-03-03,1,15,0,1
JHR361,84410,2025-03-03,0,0,0,1
JHR361,85000,2025-03-03,0,1,0,0
JHR361,85300,2025-03-03,0,1,0,0
JHR361,86000,2025-03-03,0,1,0,0
JHR361,86100,2025-03-03,1,14,0,1
JHR361,86900,2025-03-03,0,1,0,0
JHR361,88000,2025-03-03,0,3,0,0
JHR361,88100,2025-03-03,0,1,0,0
JHR361,88300,2025-03-03,0,2,0,0
JHR361,88450,2025-03-03,0,2,0,0
JHR361,89000,2025-03-03,0,1,0,0
JHR361,89007,2025-03-03,0,1,0,0
JHR361,89008,2025-03-03,0,3,0,0
JHR361,89100,2025-03-03,0,3,0,0
JHR361,89150,2025-03-03,0,0,0,1
JHR361,89200,2025-03-03,0,2,0,0
JHR361,89208,2025-03-03,0,1,0,0
JHR361,89600,2025-03-03,0,2,0,0
JHR361,89608,2025-03-03,0,1,0,0
JHR361,89800,2025-03-03,1,0,0,1
JHR361,89850,2025-03-03,0,1,0,0
JHR361,9000,2025-03-03,0,1,0,0
JHR361,90000,2025-03-03,0,2,0,0
JHR361,90107,2025-03-03,0,1,0,0
JHR361,90200,2025-03-03,1,3,0,0
JHR361,91000,2025-03-03,0,6,0,0
JHR361,91150,2025-03-03,0,2,0,0
JHR361,91207,2025-03-03,0,1,0,0
JHR361,91308,2025-03-03,0,1,0,0
JHR361,93050,2025-03-03,0,2,0,0
JHR361,93450,2025-03-03,0,1,0,0
JHR361,94300,2025-03-03,0,1,0,0
JHR361,95000,2025-03-03,0,2,0,0
JHR361,9600,2025-03-03,0,1,0,0
JHR361,96000,2025-03-03,0,3,0,0
JHR361,97000,2025-03-03,0,4,1,0
JHR361,98000,2025-03-03,0,2,0,0
JHR361,98700,2025-03-03,0,0,0,1
JHR361,<NA>,2025-03-03,0,0,1,0
JHR362,1000,2025-03-03,0,1,0,0
JHR362,11060,2025-03-03,0,1,0,0
JHR362,11960,2025-03-03,0,1,0,0
JHR362,13500,2025-03-03,0,1,0,0
JHR362,15000,2025-03-03,0,1,0,0
JHR362,15160,2025-03-03,0,1,0,0
JHR362,16800,2025-03-03,0,2,0,0
JHR362,17500,2025-03-03,0,0,0,1
JHR362,20100,2025-03-03,0,1,0,0
JHR362,21210,2025-03-03,0,1,0,0
JHR362,21600,2025-03-03,0,1,0,0
JHR362,21700,2025-03-03,0,1,0,0
JHR362,21800,2025-03-03,0,0,0,1
JHR362,24000,2025-03-03,0,1,0,0
JHR362,24060,2025-03-03,0,1,0,0
JHR362,24100,2025-03-03,0,2,0,0
JHR362,24300,2025-03-03,1,0,0,0
JHR362,25150,2025-03-03,0,4,0,0
JHR362,25350,2025-03-03,0,1,0,0
JHR362,26700,2025-03-03,0,1,0,0
JHR362,26900,2025-03-03,0,1,0,0
JHR362,27150,2025-03-03,0,1,0,0
JHR362,27600,2025-03-03,0,1,0,0
JHR362,30450,2025-03-03,0,1,0,0
JHR362,31400,2025-03-03,0,1,0,0
JHR362,40000,2025-03-03,0,1,0,0
JHR362,40150,2025-03-03,1,0,0,0
JHR362,40160,2025-03-03,0,1,0,0
JHR362,40170,2025-03-03,0,1,0,0
JHR362,40460,2025-03-03,0,1,0,0
JHR362,41200,2025-03-03,0,3,0,0
JHR362,41250,2025-03-03,0,1,0,0
JHR362,42000,2025-03-03,0,3,0,0
JHR362,42200,2025-03-03,0,1,0,0
JHR362,42450,2025-03-03,1,0,0,0
JHR362,42500,2025-03-03,0,1,0,0
JHR362,43100,2025-03-03,0,1,0,0
JHR362,43200,2025-03-03,0,3,0,0
JHR362,43650,2025-03-03,0,1,0,0
JHR362,43800,2025-03-03,0,1,0,0
JHR362,43900,2025-03-03,0,1,0,0
JHR362,44300,2025-03-03,0,1,0,0
JHR362,45600,2025-03-03,0,1,0,0
JHR362,45700,2025-03-03,0,1,0,0
JHR362,46000,2025-03-03,0,2,0,0
JHR362,47000,2025-03-03,0,4,0,0
JHR362,47100,2025-03-03,0,2,0,0
JHR362,47160,2025-03-03,0,1,0,0
JHR362,47300,2025-03-03,0,1,0,0
JHR362,47650,2025-03-03,0,1,0,0
JHR362,48200,2025-03-03,0,1,0,0
JHR362,50000,2025-03-03,0,3,0,0
JHR362,51200,2025-03-03,1,1,0,0
JHR362,5300,2025-03-03,0,1,0,0
JHR362,53300,2025-03-03,0,2,0,0
JHR362,55100,2025-03-03,0,1,0,0
JHR362,56000,2025-03-03,0,1,0,0
JHR362,58200,2025-03-03,0,1,0,0
JHR362,59100,2025-03-03,0,1,0,0
JHR362,60000,2025-03-03,0,1,0,0
JHR362,6100,2025-03-03,0,1,0,0
JHR362,62250,2025-03-03,0,1,0,0
JHR362,6760,2025-03-03,0,1,0,0
JHR362,6800,2025-03-03,0,1,0,0
JHR362,7000,2025-03-03,0,1,0,0
JHR362,70200,2025-03-03,0,0,0,1
JHR362,71400,2025-03-03,0,1,0,0
JHR362,73000,2025-03-03,0,1,0,0
JHR362,75250,2025-03-03,0,1,0,0
JHR362,76100,2025-03-03,0,1,0,0
JHR362,78300,2025-03-03,0,2,0,0
JHR362,8000,2025-03-03,0,2,0,0
JHR362,80000,2025-03-03,0,2,0,0
JHR362,80250,2025-03-03,0,1,0,0
JHR362,80300,2025-03-03,0,0,0,1
JHR362,81030,2025-03-03,0,1,0,0
JHR362,81200,2025-03-03,0,1,0,0
JHR362,81300,2025-03-03,0,2,0,0
JHR362,81440,2025-03-03,0,1,0,0
JHR362,81700,2025-03-03,0,1,0,0
JHR362,81750,2025-03-03,0,0,0,1
JHR362,81850,2025-03-03,0,1,0,0
JHR362,81900,2025-03-03,0,1,0,0
JHR362,83000,2025-03-03,437,3232,124,2933
JHR362,83010,2025-03-03,57,466,13,482
JHR362,83020,2025-03-03,43,207,15,122
JHR362,83030,2025-03-03,5,22,3,19
JHR362,83040,2025-03-03,58,70,22,42
JHR362,83050,2025-03-03,14,132,2,85
JHR362,83200,2025-03-03,0,1,0,1
JHR362,83500,2025-03-03,3,19,0,7
JHR362,83700,2025-03-03,3,0,0,0
JHR362,84000,2025-03-03,0,1,0,0
JHR362,84300,2025-03-03,1,0,0,0
JHR362,84900,2025-03-03,0,2,0,0
JHR362,85000,2025-03-03,1,1,0,0
JHR362,85100,2025-03-03,1,0,0,0
JHR362,86000,2025-03-03,0,1,0,0
JHR362,86200,2025-03-03,0,1,0,0
JHR362,86400,2025-03-03,1,2,0,0
JHR362,88000,2025-03-03,0,1,0,0
JHR362,88300,2025-03-03,0,1,0,0
JHR362,88450,2025-03-03,1,1,0,0
JHR362,88857,2025-03-03,0,1,0,0
JHR362,89000,2025-03-03,0,1,0,0
JHR362,89008,2025-03-03,0,1,0,0
JHR362,89058,2025-03-03,0,1,0,0
JHR362,89100,2025-03-03,0,1,0,0
JHR362,89200,2025-03-03,0,1,0,1
JHR362,89208,2025-03-03,0,1,0,0
JHR362,89500,2025-03-03,0,1,0,0
JHR362,89657,2025-03-03,0,1,0,0
JHR362,89800,2025-03-03,0,1,0,0
JHR362,89908,2025-03-03,0,1,0,0
JHR362,90000,2025-03-03,1,1,0,0
JHR362,90200,2025-03-03,1,3,0,0
JHR362,91000,2025-03-03,0,5,0,0
JHR362,91100,2025-03-03,0,1,0,0
JHR362,91150,2025-03-03,0,1,0,0
JHR362,91300,2025-03-03,0,3,0,0
JHR362,91308,2025-03-03,0,1,0,0
JHR362,93050,2025-03-03,0,2,0,0
JHR362,93250,2025-03-03,0,1,0,0
JHR362,93350,2025-03-03,1,0,0,0
JHR362,94300,2025-03-03,0,1,0,0
JHR362,94700,2025-03-03,0,1,0,0
JHR362,95000,2025-03-03,0,1,0,0
JHR362,95700,2025-03-03,0,1,0,0
JHR362,9600,2025-03-03,0,1,0,0
JHR362,96000,2025-03-03,1,2,0,0
JHR362,96300,2025-03-03,0,2,0,0
JHR362,96800,2025-03-03,0,0,0,1
JHR362,97000,2025-03-03,0,4,0,0
JHR362,98000,2025-03-03,0,2,0,0
JHR362,<NA>,2025-03-03,0,0,2,0
JHR365,11500,2025-03-03,0,1,0,0
JHR365,12100,2025-03-03,0,1,0,0
JHR365,12300,2025-03-03,0,1,0,0
JHR365,14400,2025-03-03,0,0,0,1
JHR365,26400,2025-03-03,1,0,0,0
JHR365,31100,2025-03-03,0,1,0,0
JHR365,34000,2025-03-03,0,1,0,0
JHR365,36400,2025-03-03,0,1,0,0
JHR365,40300,2025-03-03,0,1,0,0
JHR365,40400,2025-03-03,0,0,0,1
JHR365,40470,2025-03-03,0,2,0,0
JHR365,41150,2025-03-03,1,0,0,0
JHR365,41200,2025-03-03,0,1,0,0
JHR365,42700,2025-03-03,1,1,0,1
JHR365,43300,2025-03-03,0,2,0,0
JHR365,43950,2025-03-03,0,1,0,0
JHR365,47300,2025-03-03,1,0,0,0
JHR365,47810,2025-03-03,0,1,0,0
JHR365,52100,2025-03-03,0,1,0,0
JHR365,52200,2025-03-03,0,0,1,0
JHR365,56100,2025-03-03,0,1,0,0
JHR365,58000,2025-03-03,0,0,0,1
JHR365,68000,2025-03-03,0,3,0,0
JHR365,70400,2025-03-03,0,1,0,0
JHR365,71159,2025-03-03,0,2,0,0
JHR365,72120,2025-03-03,0,1,0,0
JHR365,73500,2025-03-03,0,1,0,0
JHR365,76100,2025-03-03,1,0,0,0
JHR365,8000,2025-03-03,0,2,0,0
JHR365,80000,2025-03-03,0,0,0,1
JHR365,80250,2025-03-03,0,1,0,0
JHR365,80500,2025-03-03,0,2,0,0
JHR365,81100,2025-03-03,0,1,0,0
JHR365,81560,2025-03-03,0,1,0,0
JHR365,81920,2025-03-03,1,0,0,0
JHR365,84200,2025-03-03,0,1,0,0
JHR365,84900,2025-03-03,1,0,0,0
JHR365,85000,2025-03-03,545,3128,195,2354
JHR365,85007,2025-03-03,0,0,1,2
JHR365,85009,2025-03-03,0,0,0,6
JHR365,85010,2025-03-03,56,388,14,262
JHR365,85020,2025-03-03,34,202,6,180
JHR365,85030,2025-03-03,1,8,0,3
JHR365,85050,2025-03-03,0,0,0,1
JHR365,85060,2025-03-03,0,0,0,1
JHR365,85070,2025-03-03,0,1,0,0
JHR365,85080,2025-03-03,1,1,0,0
JHR365,85100,2025-03-03,189,639,36,391
JHR365,85200,2025-03-03,51,388,215,871
JHR365,85210,2025-03-03,1,2,0,1
JHR365,85300,2025-03-03,0,0,1,0
JHR365,8600,2025-03-03,0,1,0,0
JHR365,86800,2025-03-03,0,1,0,0
JHR365,89008,2025-03-03,0,1,0,0
JHR365,90200,2025-03-03,0,1,0,0
JHR365,91100,2025-03-03,0,1,0,0
JHR365,91300,2025-03-03,0,1,0,0
JHR365,93400,2025-03-03,0,1,0,0
JHR365,93450,2025-03-03,0,1,0,0
JHR365,96000,2025-03-03,0,1,0,0
JHR365,97000,2025-03-03,0,1,0,0
JHR365,98000,2025-03-03,0,1,0,0
JHR365,98850,2025-03-03,1,0,0,0
JHR365,<NA>,2025-03-03,0,0,3,0
JHR366,16100,2025-03-03,0,1,0,0
JHR366,16200,2025-03-03,0,1,0,0
JHR366,18300,2025-03-03,0,1,0,0
JHR366,34350,2025-03-03,0,1,0,0
JHR366,41200,2025-03-03,0,1,0,0
JHR366,42610,2025-03-03,0,1,0,0
JHR366,46400,2025-03-03,2,0,0,0
JHR366,47610,2025-03-03,0,1,0,0
JHR366,48000,2025-03-03,0,1,0,0
JHR366,52210,2025-03-03,0,1,0,0
JHR366,62050,2025-03-03,0,1,0,0
JHR366,6700,2025-03-03,0,1,0,0
JHR366,73000,2025-03-03,0,0,0,1
JHR366,78000,2025-03-03,0,1,0,0
JHR366,8000,2025-03-03,0,1,0,0
JHR366,80200,2025-03-03,2,0,0,0
JHR366,81300,2025-03-03,0,1,0,0
JHR366,81550,2025-03-03,0,1,0,0
JHR366,81750,2025-03-03,0,1,0,0
JHR366,84000,2025-03-03,3,21,1,9
JHR366,84030,2025-03-03,0,1,0,0
JHR366,84050,2025-03-03,0,1,0,0
JHR366,84100,2025-03-03,0,4,0,2
JHR366,84300,2025-03-03,0,2,0,0
JHR366,84400,2025-03-03,0,2,0,21
JHR366,84410,2025-03-03,7,52,3,84
JHR366,84500,2025-03-03,9,151,0,87
JHR366,84600,2025-03-03,0,7,1,6
JHR366,84700,2025-03-03,25,313,2,176
JHR366,84710,2025-03-03,3,83,0,41
JHR366,84800,2025-03-03,82,922,15,653
JHR366,84900,2025-03-03,9,98,0,40
JHR366,84990,2025-03-03,0,5,0,2
JHR366,85000,2025-03-03,0,2,0,0
JHR366,85020,2025-03-03,0,3,0,0
JHR366,85200,2025-03-03,1,100,0,31
JHR366,85210,2025-03-03,2,80,0,57
JHR366,85220,2025-03-03,0,0,0,2
JHR366,86500,2025-03-03,0,1,0,0
JHR366,89150,2025-03-03,0,1,0,0
JHR366,89850,2025-03-03,0,0,1,0
JHR366,91000,2025-03-03,0,2,0,0
JHR366,96000,2025-03-03,0,1,0,0
JHR368,11200,2025-03-03,0,1,0,0
JHR368,11900,2025-03-03,0,1,0,0
JHR368,11950,2025-03-03,0,1,0,0
JHR368,13100,2025-03-03,0,3,0,0
JHR368,13200,2025-03-03,0,1,0,0
JHR368,13300,2025-03-03,0,1,0,0
JHR368,14100,2025-03-03,0,1,0,0
JHR368,15150,2025-03-03,0,1,0,0
JHR368,15200,2025-03-03,0,1,0,0
JHR368,15350,2025-03-03,1,0,0,0
JHR368,16040,2025-03-03,0,0,0,1
JHR368,16300,2025-03-03,0,1,0,0
JHR368,17000,2025-03-03,0,2,0,0
JHR368,17050,2025-03-03,0,1,0,0
JHR368,17500,2025-03-03,0,3,0,0
JHR368,18000,2025-03-03,0,1,0,0
JHR368,18200,2025-03-03,0,1,0,0
JHR368,25100,2025-03-03,0,1,0,0
JHR368,25200,2025-03-03,0,1,0,0
JHR368,26300,2025-03-03,0,1,0,0
JHR368,26400,2025-03-03,0,1,0,0
JHR368,28700,2025-03-03,2,0,0,0
JHR368,30020,2025-03-03,0,2,0,0
JHR368,31000,2025-03-03,0,1,0,0
JHR368,33000,2025-03-03,0,1,0,0
JHR368,34510,2025-03-03,0,1,0,0
JHR368,40000,2025-03-03,0,1,0,0
JHR368,40150,2025-03-03,0,1,0,0
JHR368,40460,2025-03-03,0,1,0,0
JHR368,41000,2025-03-03,0,2,0,0
JHR368,41200,2025-03-03,0,1,0,0
JHR368,42000,2025-03-03,0,1,0,0
JHR368,42100,2025-03-03,0,1,0,0
JHR368,42200,2025-03-03,0,1,0,0
JHR368,42300,2025-03-03,0,1,0,0
JHR368,42700,2025-03-03,1,1,0,0
JHR368,42920,2025-03-03,0,1,0,0
JHR368,42940,2025-03-03,0,0,1,0
JHR368,43000,2025-03-03,0,2,0,2
JHR368,43500,2025-03-03,0,1,0,0
JHR368,45000,2025-03-03,0,1,0,0
JHR368,46000,2025-03-03,0,1,0,0
JHR368,46700,2025-03-03,0,1,0,0
JHR368,47100,2025-03-03,2,1,0,0
JHR368,47500,2025-03-03,1,0,0,0
JHR368,47810,2025-03-03,0,1,0,0
JHR368,5000,2025-03-03,4,0,0,0
JHR368,50000,2025-03-03,0,2,0,0
JHR368,50050,2025-03-03,2,0,0,0
JHR368,50100,2025-03-03,0,1,0,0
JHR368,50460,2025-03-03,0,1,0,0
JHR368,5050,2025-03-03,4,0,0,0
JHR368,5100,2025-03-03,2,0,0,0
JHR368,51000,2025-03-03,0,1,0,0
JHR368,53100,2025-03-03,0,1,0,0
JHR368,53300,2025-03-03,0,1,0,0
JHR368,53990,2025-03-03,7,0,0,0
JHR368,55100,2025-03-03,0,1,0,0
JHR368,56000,2025-03-03,0,1,0,0
JHR368,57000,2025-03-03,0,1,0,0
JHR368,57100,2025-03-03,0,0,1,0
JHR368,60000,2025-03-03,3,0,0,0
JHR368,6150,2025-03-03,10,0,0,0
JHR368,6200,2025-03-03,0,1,0,0
JHR368,62000,2025-03-03,0,1,0,0
JHR368,68100,2025-03-03,1,0,0,0
JHR368,69000,2025-03-03,0,1,0,0
JHR368,73480,2025-03-03,0,1,0,0
JHR368,75450,2025-03-03,0,1,0,0
JHR368,76100,2025-03-03,1,1,0,0
JHR368,78000,2025-03-03,1,0,0,0
JHR368,79000,2025-03-03,15,17,11,56
JHR368,79050,2025-03-03,0,4,0,0
JHR368,79100,2025-03-03,152,145,299,535
JHR368,79150,2025-03-03,0,3,5,7
JHR368,79200,2025-03-03,110,208,147,550
JHR368,79250,2025-03-03,47,130,61,512
JHR368,79502,2025-03-03,0,2,1,2
JHR368,79503,2025-03-03,7,50,0,26
JHR368,79511,2025-03-03,0,0,0,1
JHR368,79520,2025-03-03,2,0,0,3
JHR368,79532,2025-03-03,2,0,0,0
JHR368,79576,2025-03-03,2,2,0,5
JHR368,79592,2025-03-03,0,1,1,0
JHR368,79601,2025-03-03,1,1,0,0
JHR368,79603,2025-03-03,0,0,0,2
JHR368,79626,2025-03-03,0,0,0,2
JHR368,79630,2025-03-03,0,1,0,1
JHR368,8000,2025-03-03,0,1,0,0
JHR368,80000,2025-03-03,18,7,1,10
JHR368,80050,2025-03-03,0,0,1,0
JHR368,80100,2025-03-03,4,7,0,3
JHR368,80110,2025-03-03,1,0,0,0
JHR368,80150,2025-03-03,1,3,0,2
JHR368,80200,2025-03-03,19,6,5,2
JHR368,80250,2025-03-03,0,1,0,1
JHR368,80300,2025-03-03,2,2,0,0
JHR368,80350,2025-03-03,2,0,1,0
JHR368,80550,2025-03-03,4,1,0,0
JHR368,80900,2025-03-03,4,0,0,4
JHR368,80902,2025-03-03,1,0,0,0
JHR368,80990,2025-03-03,0,1,0,0
JHR368,81000,2025-03-03,0,3,0,0
JHR368,81030,2025-03-03,0,2,0,1
JHR368,81050,2025-03-03,1,0,0,3
JHR368,81100,2025-03-03,3,4,2,0
JHR368,81110,2025-03-03,1,0,0,1
JHR368,81120,2025-03-03,7,28,8,24
JHR368,81150,2025-03-03,6,28,3,28
JHR368,81200,2025-03-03,14,9,10,10
JHR368,81250,2025-03-03,1,0,0,0
JHR368,81300,2025-03-03,12,46,11,33
JHR368,81310,2025-03-03,3,1,0,0
JHR368,81400,2025-03-03,0,1,0,0
JHR368,81440,2025-03-03,0,0,1,0
JHR368,81500,2025-03-03,21,39,3,41
JHR368,81550,2025-03-03,643,1282,349,1704
JHR368,81560,2025-03-03,69,78,29,90
JHR368,81800,2025-03-03,1,2,0,0
JHR368,81920,2025-03-03,3,0,0,0
JHR368,82000,2025-03-03,1,0,0,0
JHR368,82100,2025-03-03,3,2,0,0
JHR368,82300,2025-03-03,2,0,0,0
JHR368,83000,2025-03-03,0,3,0,0
JHR368,84300,2025-03-03,2,1,0,0
JHR368,84800,2025-03-03,0,0,1,0
JHR368,86100,2025-03-03,3,0,0,0
JHR368,88721,2025-03-03,0,3,0,0
JHR368,88857,2025-03-03,0,1,0,0
